Timestamp,Score,Pen name,Q1. Gender,Q2. 高校時代の英語の偏差値はどのくらい？,Q3. 高校時代の国語の偏差値はどのくらい？,Q4. 高校時代の数学の偏差値はどのくらい？,Q5. 高校時代の理科の偏差値はどのくらい？,Q6. 高校時代の社会の偏差値はどのくらい？,Q7. 高校時代の体育の成績を５段階評価で表すと？,Q8. 高校時代、勉強がどのくらい好きだったか５段階評価で,Q9. 浪人経験はありますか？,Q10. 今の大学は第一希望でしたか？,Q11. 今、実家暮らし？一人暮らし？,Q12. 大学への通学時間は？（単位：分）,Q13. 朝ごはんは週何回くらい食べてる？,Q14. １日あたりの睡眠時間は平均何時間？,Q15. 大学の成績(GPA)は？,Q16. 今、バイトは週何時間くらい？,Q17. 部活（またはサークル活動）は週何時間？,Q18. 彼氏または彼女はいる？,Q19. あなたはリア充ですか？５段階評価で
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
5/18/2017 13:28:25,,pp,男性 Male,50,50,55,60,60,4,3,ない（現役合格）,第二希望,実家,60,7,6,2.8,4,20,いる（２次元）,2
5/18/2017 13:28:37,,chimp,男性 Male,70,60,70,70,60,4,3,ない（現役合格）,第一希望,実家,90,7,5,3.2,6.5,6,いない,1
5/18/2017 13:37:00,,あんぱん,男性 Male,80,70,65,70,50,5,3,ない（現役合格）,第二希望,実家,90,7,6,2.4,0,15,いない,3
5/18/2017 13:40:12,,あかさたな,男性 Male,40,50,55,55,50,3,3,ない（現役合格）,第一希望,一人,30,5,6,2,10,8,いる（リアル）,2
5/18/2017 13:37:35,,rrr,男性 Male,65,60,70,65,50,5,3,１浪,第一希望,実家,120,7,6,2.8,12,2,いない,3
5/18/2017 13:37:15,,com,男性 Male,58,50,60,60,50,4,3,ない（現役合格）,第一希望,実家,90,7,7,2.6,2,10,いる（リアル）,3
5/18/2017 13:37:19,,kk,男性 Male,79,60,70,70,60,5,3,ない（現役合格）,第一希望,実家,100,7,7,3.07,4,10,いない,2
5/18/2017 13:40:22,,矢澤にこ,男性 Male,65,40,75,70,55,5,4,ない（現役合格）,第一希望,実家,60,3,6,2.03,12,6,いる（リアル）,5
5/18/2017 13:37:37,,zxcv,男性 Male,65,60,70,70,55,4,3,それ以上,第二希望,一人,6,7,6,3.3,0,3,いない,2
5/18/2017 13:37:39,,あいう,男性 Male,65,68,69,65,57,5,3,１浪,第一希望,実家,60,7,5,2.8,15,10,いる（リアル）,3
5/18/2017 13:37:40,,rise,女性 Female,70,70,65,65,55,3,2,ない（現役合格）,第一希望,実家,60,7,5,2.5,5.5,12,いない,3
5/18/2017 13:37:40,,きりが,男性 Male,50,50,50,50,50,5,3,それ以上,第一希望,一人,6,1,8,2.3,10,15,いない,5
5/18/2017 13:37:41,,sfsf,男性 Male,62,65,72,73,55,4,5,１浪,第二希望,一人,6,7,8,3,0,2,いる（２次元）,5
5/18/2017 13:37:45,,どんきー,男性 Male,55,55,65,60,55,4,2,ない（現役合格）,第一希望,実家,70,6,7,2.8,15,3,いない,3
5/18/2017 13:37:48,,#83,男性 Male,65,60,70,75,40,5,4,１浪,第一希望,実家,50,7,6,1.8,15,30,いない,5
5/18/2017 13:37:49,,A,女性 Female,70,65,65,60,60,4,2,ない（現役合格）,第二希望,実家,90,7,6,3.5,4,4,いない,4
5/18/2017 13:37:49,,セディール,女性 Female,60,63,73,76,60,4,3,ない（現役合格）,第一希望,実家,60,5,4,3.1,8,10,いない,3
5/18/2017 13:37:58,,AFK,男性 Male,59,42,69,72,40,3,1,ない（現役合格）,第一希望,実家,30,6,7,1.26,0,3,いない,1
5/18/2017 13:38:04,,ぴ,女性 Female,70,70,65,70,80,3,4,ない（現役合格）,第一希望,実家,60,7,6,3.3,0,20,いない,2
5/18/2017 13:38:13,,Pon,男性 Male,67,65,65,60,63,3,4,ない（現役合格）,第二希望,その他,60,7,6.5,3.5,3,8,いない,2
5/18/2017 13:38:16,,か,男性 Male,75,78,75,70,72,5,2,ない（現役合格）,第二希望,実家,60,5,6,3,9,15,いない,1
5/18/2017 13:38:22,,simo,男性 Male,52,60,65,65,60,4,2,１浪,第一希望,一人,10,0,7,1.5,0,15,いない,3
5/18/2017 13:38:24,, A,女性 Female,65,65,65,65,65,1,4,ない（現役合格）,第二希望,一人,30,4,4,3,10,12,いない,5
5/18/2017 13:38:26,,そらまる,男性 Male,30,30,30,30,30,1,1,それ以上,それ以下,その他,2000,2,2,2,222,2,いない,3
5/18/2017 13:38:28,,1198,男性 Male,50,50,70,70,50,2,2,ない（現役合格）,第一希望,実家,90,7,4,1.5,15,168,いない,3
5/18/2017 13:38:49,,がっきー,性別不詳 Unknown,80,78,31,44,80,1,5,１浪,第一希望,実家,40,3,6,1.61,0,0,いない,1
5/18/2017 13:38:49,,おじいさん,男性 Male,64,69,68,66,55,4,2,１浪,第二希望,実家,90,0,6,2.3,12,12,いない,1
5/18/2017 13:38:52,,unti,男性 Male,72,66,65,68,55,4,2,ない（現役合格）,第一希望,実家,70,5,5,2.8,4,3,いない,3
5/18/2017 13:39:00,,ゆいかおり,男性 Male,60,50,60,60,40,5,1,ない（現役合格）,それ以下,実家,40,7,7.2,2.7,4,10,いる（２次元）,5
5/18/2017 13:39:20,,ふじの左隣さん,女性 Female,75,65,77,68,60,3,4,ない（現役合格）,第一希望,実家,25,5,6,3.1,18,5,いる（リアル）,4
5/18/2017 13:39:31,,Tempest01,男性 Male,55,55,63,65,60,4,3,ない（現役合格）,第一希望,一人,30,7,6,2.9,0,8,いない,4
5/18/2017 13:39:47,,ふじさんの返信待ち,女性 Female,65,60,75,70,55,4,3,ない（現役合格）,第一希望,実家,25,7,6,2.4,15,4,いる（リアル）,5
5/18/2017 13:39:55,,ふじの右靭帯,男性 Male,70,70,70,70,59.7,5,2,１浪,それ以下,実家,90,7,7,2.9,12,4,いない,5
5/18/2017 13:40:21,,あ,女性 Female,70,60,60,70,60,1,1,ない（現役合格）,第一希望,実家,15,7,7,3.2,10,15,いない,3
5/18/2017 13:40:24,,さくさく,男性 Male,50,50,55,55,45,5,1,１浪,それ以下,実家,75,7,6,2,2,10,いない,3
5/18/2017 13:40:43,,ミミ,女性 Female,60,50,60,70,40,5,4,１浪,第一希望,実家,90,7,5,3.7,3,4.5,いない,2
5/18/2017 14:41:29,,genius,男性 Male,80,80,80,80,80,5,5,それ以上,それ以下,その他,300,0,24,4.5,24,24,いる（リアル）,5
5/18/2017 14:41:41,,legalhigh,男性 Male,55,55,65,60,50,5,2,ない（現役合格）,第一希望,実家,40,7,7,2,5,10,いない,4